CODIGO;NOMBRE;CREDITOS;ESCUELA;AREA;PREREQUISITO;POSTREQUISITO;CATEGORIA;LABORATORIO;RESTRICCION;SEMESTRE
660;Mercadotecnia 1;3;Industrial;Administrativa;732;0;Obligatorio;No;0;6
658;Administración de Personal;3;Industrial;Administrativa;22;0;Obligatorio;Si;0;6
652;Contabilidad 2;3;Industrial;Administrativa;650;654,665;Obligatorio;Si;0;6
664;Legislacion 2;3;Industrial;Administrativa;662;0;Obligatorio;No;0;6
632;Ingenieria de Plantas;5;Industrial;Producción;650,732;634;Obligatorio;Si;0;6
601;Investigación de Operaciones 1;5;Industrial;Métodos Cuantitativos;90;602;Obligatorio;Si;0;6
92;Programación de Computadoras 2 ;4;Ciencias y Sistemas;Programación;90;0;Obligatorio;Si;0;6
390;Termodinamica 1;5;Ingenieria Mecanica;Termica;250;292;Obligatorio;Si;0;6
520;Procesos de Manufactura 1;3;Ingenieria Mecanica;Materiales para Ingenieria;452;522;Obligatorio;Si;0;6
202;Ingenieria Electrica 2;6;Ingenieria Mecanica;Ciencias Básicas y Electrotecnia;200;0;Obligatorio;Si;0;6
454;Metalurgia y Metalografia;6;Ingenieria Mecanica;Materiales para Ingenieria;452;0;Opcional;Si;0;6
14;Economía 1 ;4;Ciencias y Sistemas;Metodología de Sistemas;732;0;Opcional;No;0;6
302;Resistencia de Materiales 2;5;Ingenieria Civil;Estructuras;300;0;Opcional;Si;0;6
122;Matematica Aplicada 4;4;Ciencias ;Departamento de Matemática;118;0;Opcional;No;0;6
702;Ingenieria Economica 2;5;Ingenieria Civil;Planeamiento;200;0;Opcional;Si;0;6
669;Economia Industrial;3;Industrial;Administrativa;665;0;Opcional;No;0;6
661;Mercadotecnia 2;3;Industrial;Administrativa;660;0;Opcional;Si;0;7
656;Administración de Empresas 1;5;Industrial;Administrativa;0;657;Obligatorio;Si;150;7
665;Microeconomia;3;Industrial;Administrativa;632,650,700;669;Obligatorio;Si;0;7
654;Contabilidad 3;3;Industrial;Administrativa;652;0;Obligatorio;Si;0;7
634;Ingenieria de Metodos;6;Industrial;Administrativa;632,734;636,638;Obligatorio;Si;0;7
642;Seguridad e Higiene Industrial;3;Industrial;Producción;202;0;Obligatorio;Si;0;7
603;Investigación de Operaciones 2;5;Industrial;Metodos Cuantitativos y Economía;601;606;Obligatorio;Si;0;7
667;Programación Comercial 1;3;Ciencias y Sistemas;Programación Comercial 1;90,632;0;Obligatorio;Si;0;7
522;Procesos de Manufactura 2;3;Ingenieria Mecanica;Diseño;520;0;Opcional;Si;0;7
508;Montaje y Mantenimiento de Equipo;5;Ingenieria Mecanica;Complementaria ;520;0;Opcional;No;0;7
335;Gestión de Desastres;3;Ingenieria Civil;C.E.S.E.M;632;0;Opcional;No;0;7
392;Termodinamica 2;5;Ingenieria Mecanica;Termica;390;504,506;Opcional;No;0;7
524;Diseño de Maquinas 1;6;Ingenieria Mecanica;Diseño;302,452;0;Opcional;No;0;7
2036;Practica Intermedia ;0;Ciencias;Ninguna;6,586,646,322,025;2005;Obligatorio;No;150;7
606;Analisis de Sistemas Industriales;0;Industrial;Metodos Cuantitativos y Economía;603;0;Opcional;No;0;7
657;Administración de Empresas 2;3;Industrial;Administrativa;656;0;Obligatorio;No ;0;8
636;Diseño para la Producción;5;Industrial;Producción;634;0;Obligatorio;No;0;8
644;Ingenieria Textil;4;Industrial;Producción;634;0;Opcional;No;0;8
638;Controles Industriales;6;Industrial;Producción;634,734;640;Obligatorio;No;0;8
668;Econometria;5;Industrial;Metodos Cuantitativos y Economía ;734;0;Opcional;No;0;8
604;Investigación de Operaciones 3;5;Industrial;Metodos Cuantitativos y Economía ;603;0;Opcional;Si;0;8
737;Estadistica 3 ;5;Ciencias;Estadistica;734;0;Opcional;No;0;8
506;Plantas de Vapor;5;Ingenieria Mecanica;Materiales para Ingenieria;392;0;Opcional;No;0;8
504;Motores de Combustión Interna;5;Ingenieria Mecanica;Potencia;392;0;Opcional;Si;0;8
1;Etica Profesional;4;Ciencias;Humanistica;0;0;Opcional;No;200;8
7995;Seminario de Investigación;4;Ciencias y Sistemas;Metodología de Sistemas;0;0;Obligatorio;No;200;9
706;Preparción y evaluación de proyectos;4;Ingenieria Civil;Planeamiento;700;708;Obligatorio;Si;0;9
640;Control de Producción;6;Industrial;Producción;638;0;Obligatorio;Si;0;9
439;Ingenieria Textil 2;4;Industrial;Producción;644;0;Opcional;No;0;9
288;Introducción a la Evaluación de Impacto Ambiental;4;Ingenieria Civil;Planeamiento;0;0;Opcional;No;190;9
7990;Seminario de Investigación EPS;4;;EPS;0;0;Obligatorio;No;225;9
2005;Practica Final;;;EPS;2036;0;Obligatorio;No;200;9
3710;Planeamiento;6;Ingenieria Civil;Planeamiento;0;0;Opcional;No;190;9
708;Preparción y evaluación de proyectos 2;4;Industrial;Administrativa;706;0;Obligatorio;No;0;10
